order_id,order_date,ship_mode,product_id
CA-2019-154711,2019-11-22,Standard Class,OFF-BI-10000605
CA-2019-163384,2019-11-10,First Class,OFF-BI-10004970
CA-2020-115427,2020-12-30,Standard Class,OFF-BI-10002103
CA-2020-115427,2020-12-30,Standard Class,OFF-BI-10004632
CA-2019-141397,2019-06-20,First Class,OFF-BI-10000320
CA-2017-160773,2017-07-01,Standard Class,OFF-BI-10000546
CA-2020-167703,2020-02-03,Standard Class,OFF-BI-10002071
US-2017-117058,2017-05-27,First Class,OFF-BI-10004139
CA-2017-122567,2017-02-16,Standard Class,OFF-BI-10002012
CA-2017-121664,2017-05-06,Standard Class,OFF-BI-10003684
CA-2020-113481,2020-01-02,First Class,OFF-BI-10003694
CA-2020-113481,2020-01-02,First Class,OFF-BI-10000474
CA-2017-118339,2017-03-17,Standard Class,OFF-BI-10001758
CA-2017-118339,2017-03-17,Standard Class,OFF-BI-10000136
US-2020-155425,2020-11-10,First Class,OFF-BI-10001036
US-2017-157021,2017-04-01,Second Class,OFF-BI-10000042
CA-2017-126361,2017-08-04,Second Class,OFF-BI-10002852
CA-2019-124485,2019-11-24,First Class,OFF-BI-10000822
CA-2017-146640,2017-06-30,Standard Class,OFF-BI-10002867
CA-2018-124800,2018-09-26,Standard Class,OFF-BI-10000778
CA-2018-124800,2018-09-26,Standard Class,OFF-BI-10003984
US-2018-164448,2018-10-31,Second Class,OFF-BI-10002949
US-2018-164448,2018-10-31,Second Class,OFF-BI-10003708
CA-2017-120768,2017-12-19,Second Class,OFF-BI-10001191
CA-2020-122735,2020-04-12,Second Class,OFF-BI-10004364
CA-2020-128160,2020-12-19,Second Class,OFF-BI-10001510
US-2017-112564,2017-04-23,First Class,OFF-BI-10004876
US-2018-160150,2018-07-19,First Class,OFF-BI-10004352
CA-2019-133711,2019-11-26,First Class,OFF-BI-10000666
CA-2019-133711,2019-11-26,First Class,OFF-BI-10004352
CA-2020-148474,2020-06-12,Standard Class,OFF-BI-10000977
CA-2018-111297,2018-08-17,Standard Class,OFF-BI-10002412
CA-2018-119907,2018-12-01,Standard Class,OFF-BI-10001765
CA-2020-139199,2020-12-09,Standard Class,OFF-BI-10003982
CA-2019-113138,2019-11-19,Standard Class,OFF-BI-10000320
CA-2019-141586,2019-10-17,First Class,OFF-BI-10003981
CA-2020-154935,2020-12-24,Standard Class,OFF-BI-10003708
CA-2020-108294,2020-12-10,First Class,OFF-BI-10004965
CA-2020-112809,2020-08-18,Standard Class,OFF-BI-10001098
CA-2020-112809,2020-08-18,Standard Class,OFF-BI-10001636
CA-2017-111059,2017-02-03,Second Class,OFF-BI-10004593
CA-2017-111059,2017-02-03,Second Class,OFF-BI-10002827
CA-2020-116204,2020-02-11,Second Class,OFF-BI-10001759
CA-2020-121888,2020-09-15,Second Class,OFF-BI-10001765
CA-2017-107181,2017-02-04,Standard Class,OFF-BI-10004230
CA-2018-111395,2018-11-23,Standard Class,OFF-BI-10002867
CA-2020-158386,2020-10-16,Standard Class,OFF-BI-10003719
CA-2019-126809,2019-04-09,Standard Class,OFF-BI-10003712
CA-2018-129112,2018-11-29,First Class,OFF-BI-10000088
CA-2018-131338,2018-08-09,First Class,OFF-BI-10000545
US-2019-115819,2019-04-19,Second Class,OFF-BI-10000050
US-2019-115819,2019-04-19,Second Class,OFF-BI-10000591
CA-2020-108560,2020-07-08,Standard Class,OFF-BI-10001107
CA-2020-101049,2020-06-21,Second Class,OFF-BI-10001510
CA-2019-157266,2019-05-26,Standard Class,OFF-BI-10004728
CA-2018-120341,2018-09-26,Second Class,OFF-BI-10004224
US-2020-132444,2020-11-18,First Class,OFF-BI-10001116
CA-2020-127285,2020-10-30,Standard Class,OFF-BI-10004330
CA-2020-127285,2020-10-30,Standard Class,OFF-BI-10002072
CA-2020-144526,2020-04-30,Standard Class,OFF-BI-10002353
CA-2018-143077,2018-09-17,Standard Class,OFF-BI-10000088
CA-2020-149489,2020-04-24,First Class,OFF-BI-10002813
CA-2020-149489,2020-04-24,First Class,OFF-BI-10002414
CA-2020-129833,2020-12-09,Standard Class,OFF-BI-10004182
CA-2018-156335,2018-09-25,Second Class,OFF-BI-10003314
CA-2018-114069,2018-07-13,Second Class,OFF-BI-10000320
CA-2019-106306,2019-03-08,First Class,OFF-BI-10003676
CA-2018-100545,2018-11-22,Standard Class,OFF-BI-10003638
CA-2019-154788,2019-04-30,Standard Class,OFF-BI-10003314
CA-2019-169943,2019-05-19,Standard Class,OFF-BI-10002824
CA-2019-155670,2019-08-13,Second Class,OFF-BI-10000138
US-2018-107349,2018-07-13,First Class,OFF-BI-10001765
CA-2018-130785,2018-09-05,Standard Class,OFF-BI-10001900
US-2017-158057,2017-03-22,Standard Class,OFF-BI-10004410
US-2017-158057,2017-03-22,Standard Class,OFF-BI-10002735
CA-2020-146024,2020-03-02,Standard Class,OFF-BI-10003291
CA-2017-118976,2017-04-28,Standard Class,OFF-BI-10001628
CA-2018-111094,2018-07-09,Standard Class,OFF-BI-10001597
CA-2020-166317,2020-09-22,Standard Class,OFF-BI-10002976
US-2020-139465,2020-08-27,First Class,OFF-BI-10003910
CA-2020-158379,2020-09-22,Second Class,OFF-BI-10002498
CA-2019-167507,2019-12-22,Standard Class,OFF-BI-10003694
CA-2020-128370,2020-09-10,First Class,OFF-BI-10004140
US-2020-158218,2020-05-12,Second Class,OFF-BI-10002133
US-2020-166611,2020-03-28,Standard Class,OFF-BI-10001191
CA-2017-140165,2017-05-13,First Class,OFF-BI-10004519
CA-2018-109197,2018-12-31,Standard Class,OFF-BI-10004632
CA-2020-141789,2020-10-03,First Class,OFF-BI-10001359
CA-2017-169775,2017-08-29,Second Class,OFF-BI-10004390
US-2019-150567,2019-05-17,Standard Class,OFF-BI-10001757
US-2019-150567,2019-05-17,Standard Class,OFF-BI-10000069
US-2020-111423,2020-08-17,First Class,OFF-BI-10003091
CA-2019-112109,2019-07-08,Standard Class,OFF-BI-10002082
CA-2019-112109,2019-07-08,Standard Class,OFF-BI-10001634
CA-2020-144064,2020-08-29,First Class,OFF-BI-10002012
CA-2020-157987,2020-09-02,Standard Class,OFF-BI-10004970
CA-2020-110905,2020-09-10,Second Class,OFF-BI-10003669
CA-2020-110905,2020-09-10,Second Class,OFF-BI-10002954
CA-2017-148950,2017-12-14,Standard Class,OFF-BI-10001249
CA-2018-119592,2018-12-14,Second Class,OFF-BI-10004187
CA-2018-127509,2018-11-09,Standard Class,OFF-BI-10002393
CA-2020-111374,2020-02-24,Standard Class,OFF-BI-10004970
US-2020-143028,2020-04-11,Standard Class,OFF-BI-10004738
CA-2018-113110,2018-03-19,Standard Class,OFF-BI-10000088
CA-2019-168354,2019-09-19,First Class,OFF-BI-10004826
US-2020-111241,2020-08-20,Second Class,OFF-BI-10002867
CA-2019-113516,2019-09-08,Second Class,OFF-BI-10002225
CA-2019-113516,2019-09-08,Second Class,OFF-BI-10001989
CA-2018-117961,2018-11-26,Standard Class,OFF-BI-10000343
CA-2018-117961,2018-11-26,Standard Class,OFF-BI-10003707
CA-2020-162481,2020-09-25,Standard Class,OFF-BI-10002976
CA-2018-122287,2018-06-18,Standard Class,OFF-BI-10004656
CA-2018-122287,2018-06-18,Standard Class,OFF-BI-10003707
CA-2018-104493,2018-10-02,Standard Class,OFF-BI-10004817
CA-2018-142237,2018-07-11,First Class,OFF-BI-10004022
CA-2018-142237,2018-07-11,First Class,OFF-BI-10003669
CA-2017-106439,2017-10-31,Standard Class,OFF-BI-10002571
CA-2017-106439,2017-10-31,Standard Class,OFF-BI-10004209
CA-2019-146521,2019-07-21,Second Class,OFF-BI-10000301
CA-2019-129693,2019-11-26,Standard Class,OFF-BI-10002954
CA-2020-166142,2020-07-15,Standard Class,OFF-BI-10004094
US-2019-146570,2019-05-15,Standard Class,OFF-BI-10001718
US-2017-152723,2017-09-26,First Class,OFF-BI-10003460
CA-2018-164882,2018-10-31,First Class,OFF-BI-10004519
CA-2020-155460,2020-04-13,First Class,OFF-BI-10003091
US-2020-168690,2020-01-07,Standard Class,OFF-BI-10000145
CA-2018-122210,2018-11-30,Standard Class,OFF-BI-10003656
CA-2018-156377,2018-12-31,Standard Class,OFF-BI-10002954
CA-2017-159520,2017-06-06,Standard Class,OFF-BI-10003982
US-2019-152051,2019-06-25,Standard Class,OFF-BI-10004781
CA-2019-117282,2019-07-14,Standard Class,OFF-BI-10004094
CA-2019-159737,2019-09-03,Standard Class,OFF-BI-10004236
CA-2019-154018,2019-10-13,Standard Class,OFF-BI-10004140
CA-2017-152296,2017-08-01,First Class,OFF-BI-10004506
CA-2019-112025,2019-07-30,Standard Class,OFF-BI-10002353
CA-2019-125738,2019-10-15,Standard Class,OFF-BI-10001628
CA-2019-128818,2019-05-07,Standard Class,OFF-BI-10000309
CA-2020-124576,2020-08-01,Second Class,OFF-BI-10002735
CA-2019-128412,2019-12-10,Standard Class,OFF-BI-10001718
CA-2018-138002,2018-09-06,Standard Class,OFF-BI-10002160
US-2017-103905,2017-07-14,Standard Class,OFF-BI-10001098
CA-2017-125556,2017-11-14,Second Class,OFF-BI-10003460
CA-2020-129378,2020-10-01,First Class,OFF-BI-10002012
CA-2020-129378,2020-10-01,First Class,OFF-BI-10001922
CA-2020-130841,2020-07-28,Standard Class,OFF-BI-10000145
CA-2017-128055,2017-03-31,Standard Class,OFF-BI-10004390
CA-2019-146633,2019-11-15,Second Class,OFF-BI-10003527
CA-2019-146633,2019-11-15,Second Class,OFF-BI-10002982
CA-2018-116092,2018-02-15,Second Class,OFF-BI-10001628
CA-2018-116092,2018-02-15,Second Class,OFF-BI-10000546
CA-2019-131065,2019-11-14,Second Class,OFF-BI-10004970
CA-2020-105480,2020-12-20,Standard Class,OFF-BI-10003291
CA-2017-162362,2017-11-14,Standard Class,OFF-BI-10000756
CA-2017-162362,2017-11-14,Standard Class,OFF-BI-10000546
CA-2020-122035,2020-07-20,Standard Class,OFF-BI-10000404
CA-2020-122035,2020-07-20,Standard Class,OFF-BI-10002072
CA-2018-109470,2018-12-31,Second Class,OFF-BI-10004492
CA-2018-109470,2018-12-31,Second Class,OFF-BI-10001072
CA-2018-109470,2018-12-31,Second Class,OFF-BI-10003707
CA-2018-109470,2018-12-31,Second Class,OFF-BI-10000977
CA-2018-105102,2018-09-15,Second Class,OFF-BI-10002082
CA-2019-159373,2019-03-13,Standard Class,OFF-BI-10004141
CA-2020-109701,2020-12-02,First Class,OFF-BI-10004187
CA-2020-109701,2020-12-02,First Class,OFF-BI-10000632
CA-2018-111514,2018-08-31,First Class,OFF-BI-10002735
CA-2020-136497,2020-04-16,Standard Class,OFF-BI-10001553
US-2019-108637,2019-03-13,Standard Class,OFF-BI-10004965
US-2017-164616,2017-08-19,Second Class,OFF-BI-10001718
US-2020-117534,2020-03-25,First Class,OFF-BI-10002026
CA-2018-145065,2018-12-12,First Class,OFF-BI-10002437
CA-2018-142041,2018-06-07,Second Class,OFF-BI-10004187
CA-2020-168655,2020-10-12,Standard Class,OFF-BI-10002082
US-2020-147669,2020-12-25,Standard Class,OFF-BI-10000632
CA-2019-169922,2019-06-11,Standard Class,OFF-BI-10003784
CA-2019-169922,2019-06-11,Standard Class,OFF-BI-10001617
CA-2019-140207,2019-11-05,Standard Class,OFF-BI-10003963
CA-2020-140949,2020-03-17,Second Class,OFF-BI-10000605
CA-2018-142419,2018-07-11,Second Class,OFF-BI-10001597
CA-2020-148691,2020-12-03,Standard Class,OFF-BI-10001524
CA-2020-148691,2020-12-03,Standard Class,OFF-BI-10001553
CA-2020-126067,2020-08-28,Standard Class,OFF-BI-10001658
CA-2019-126935,2019-05-19,Standard Class,OFF-BI-10004817
CA-2020-131618,2020-06-17,First Class,OFF-BI-10000546
CA-2020-131618,2020-06-17,First Class,OFF-BI-10001294
CA-2020-155089,2020-12-02,Standard Class,OFF-BI-10002429
CA-2019-124352,2019-10-15,Standard Class,OFF-BI-10000977
CA-2018-124541,2018-04-06,Standard Class,OFF-BI-10004965
CA-2018-124541,2018-04-06,Standard Class,OFF-BI-10004209
CA-2017-111500,2017-08-17,Standard Class,OFF-BI-10000829
CA-2020-101042,2020-11-19,Standard Class,OFF-BI-10000088
CA-2020-123967,2020-11-01,Second Class,OFF-BI-10001308
CA-2017-129091,2017-11-22,Standard Class,OFF-BI-10001071
CA-2020-128300,2020-11-24,Second Class,OFF-BI-10001597
CA-2020-149048,2020-05-13,Standard Class,OFF-BI-10004632
CA-2017-112718,2017-12-16,Standard Class,OFF-BI-10000591
CA-2017-147298,2017-04-26,Standard Class,OFF-BI-10001525
CA-2020-147942,2020-04-01,Standard Class,OFF-BI-10001294
US-2020-165344,2020-11-13,First Class,OFF-BI-10003196
CA-2018-116750,2018-07-05,Second Class,OFF-BI-10004728
CA-2020-108441,2020-06-12,Standard Class,OFF-BI-10000848
CA-2017-131002,2017-09-07,Second Class,OFF-BI-10000948
CA-2020-112515,2020-09-17,Second Class,OFF-BI-10000829
CA-2020-112515,2020-09-17,Second Class,OFF-BI-10003712
CA-2020-112515,2020-09-17,Second Class,OFF-BI-10004233
CA-2020-159604,2020-04-14,First Class,OFF-BI-10003460
CA-2019-164784,2019-05-01,First Class,OFF-BI-10002954
US-2017-160780,2017-06-21,First Class,OFF-BI-10001116
US-2017-160780,2017-06-21,First Class,OFF-BI-10002931
CA-2020-127026,2020-01-21,Standard Class,OFF-BI-10000546
CA-2020-127026,2020-01-21,Standard Class,OFF-BI-10001196
CA-2020-137085,2020-06-29,Standard Class,OFF-BI-10000632
CA-2019-133123,2019-09-06,Standard Class,OFF-BI-10001031
US-2019-128195,2019-08-04,First Class,OFF-BI-10002003
CA-2020-156412,2020-12-04,Standard Class,OFF-BI-10004364
US-2018-120572,2018-12-11,Standard Class,OFF-BI-10001098
CA-2017-153479,2017-10-04,Standard Class,OFF-BI-10002867
CA-2020-119193,2020-12-22,First Class,OFF-BI-10000848
CA-2018-110247,2018-12-04,Standard Class,OFF-BI-10001553
CA-2020-126536,2020-10-12,First Class,OFF-BI-10001191
CA-2020-165757,2020-06-22,Standard Class,OFF-BI-10003166
CA-2020-165757,2020-06-22,Standard Class,OFF-BI-10003982
CA-2019-131576,2019-11-22,Standard Class,OFF-BI-10002852
CA-2017-154599,2017-04-12,Standard Class,OFF-BI-10002764
CA-2020-158743,2020-10-20,Standard Class,OFF-BI-10003364
CA-2018-104626,2018-09-01,Standard Class,OFF-BI-10001510
CA-2019-160500,2019-05-05,First Class,OFF-BI-10003784
US-2017-112914,2017-09-25,Standard Class,OFF-BI-10002982
CA-2020-134649,2020-01-26,Second Class,OFF-BI-10001890
CA-2020-110842,2020-11-11,Standard Class,OFF-BI-10000977
CA-2020-152093,2020-09-10,Standard Class,OFF-BI-10003527
CA-2020-157854,2020-04-08,Standard Class,OFF-BI-10001359
CA-2019-123617,2019-11-28,Standard Class,OFF-BI-10002976
CA-2019-102932,2019-09-19,Second Class,OFF-BI-10000756
CA-2017-165540,2017-02-21,Standard Class,OFF-BI-10004094
CA-2019-164483,2019-01-30,Standard Class,OFF-BI-10000014
CA-2017-142727,2017-04-29,Second Class,OFF-BI-10000136
CA-2017-113929,2017-06-16,Standard Class,OFF-BI-10002852
CA-2018-134747,2018-10-12,Second Class,OFF-BI-10001308
US-2018-141453,2018-11-30,Second Class,OFF-BI-10000301
US-2020-120390,2020-10-19,Standard Class,OFF-BI-10004995
CA-2018-168564,2018-08-08,First Class,OFF-BI-10004970
CA-2018-168564,2018-08-08,First Class,OFF-BI-10002557
US-2019-169040,2019-12-06,Standard Class,OFF-BI-10001636
US-2019-169040,2019-12-06,Standard Class,OFF-BI-10001658
CA-2020-169859,2020-12-14,Standard Class,OFF-BI-10000174
CA-2020-168900,2020-05-04,Standard Class,OFF-BI-10003910
CA-2018-158456,2018-12-24,Standard Class,OFF-BI-10001097
CA-2020-137428,2020-12-16,Second Class,OFF-BI-10002949
CA-2020-167941,2020-11-06,Second Class,OFF-BI-10002827
CA-2020-111808,2020-12-16,Standard Class,OFF-BI-10004656
CA-2017-131310,2017-07-12,Standard Class,OFF-BI-10003094
CA-2019-139010,2019-02-21,Second Class,OFF-BI-10000174
CA-2019-139010,2019-02-21,Second Class,OFF-BI-10002309
CA-2020-147291,2020-03-11,Standard Class,OFF-BI-10003091
CA-2019-112893,2019-09-09,Second Class,OFF-BI-10004654
CA-2017-138317,2017-06-21,Standard Class,OFF-BI-10000069
CA-2018-130610,2018-07-05,Standard Class,OFF-BI-10003655
CA-2020-104381,2020-12-16,Standard Class,OFF-BI-10001628
CA-2017-148761,2017-05-17,Standard Class,OFF-BI-10000666
CA-2017-130729,2017-10-24,Standard Class,OFF-BI-10002706
CA-2020-134845,2020-04-17,Standard Class,OFF-BI-10000773
CA-2020-134845,2020-04-17,Standard Class,OFF-BI-10001543
CA-2020-134845,2020-04-17,Standard Class,OFF-BI-10003355
CA-2018-123568,2018-11-08,Standard Class,OFF-BI-10001510
CA-2018-164441,2018-11-08,Standard Class,OFF-BI-10001922
CA-2017-106719,2017-08-24,First Class,OFF-BI-10002799
US-2018-123960,2018-06-11,Standard Class,OFF-BI-10002799
CA-2017-137351,2017-09-30,Standard Class,OFF-BI-10003910
CA-2019-128517,2019-04-09,Second Class,OFF-BI-10000831
US-2020-132297,2020-05-27,Standard Class,OFF-BI-10003364
CA-2017-100328,2017-01-28,Standard Class,OFF-BI-10000343
CA-2020-118773,2020-02-09,Standard Class,OFF-BI-10004584
CA-2019-112123,2019-03-03,Standard Class,OFF-BI-10001071
CA-2020-131233,2020-04-14,Standard Class,OFF-BI-10000829
CA-2019-124562,2019-12-08,Standard Class,OFF-BI-10001267
CA-2018-121720,2018-06-11,First Class,OFF-BI-10004593
CA-2018-121720,2018-06-11,First Class,OFF-BI-10001308
CA-2017-107916,2017-08-24,First Class,OFF-BI-10001116
CA-2020-164168,2020-11-12,Standard Class,OFF-BI-10000666
US-2017-122959,2017-12-12,First Class,OFF-BI-10003650
CA-2020-150497,2020-07-20,Standard Class,OFF-BI-10004600
US-2017-150924,2017-09-12,Second Class,OFF-BI-10004040
CA-2020-107461,2020-12-21,Second Class,OFF-BI-10002003
US-2019-133879,2019-03-21,Standard Class,OFF-BI-10004465
CA-2020-152912,2020-11-09,Second Class,OFF-BI-10004728
CA-2017-123498,2017-11-07,First Class,OFF-BI-10000632
US-2020-146416,2020-10-20,Second Class,OFF-BI-10001787
CA-2020-158953,2020-06-04,Standard Class,OFF-BI-10002557
CA-2017-165428,2017-09-01,First Class,OFF-BI-10002949
CA-2018-149384,2018-07-10,First Class,OFF-BI-10003196
US-2020-108245,2020-09-22,Standard Class,OFF-BI-10000773
CA-2020-104640,2020-11-10,Standard Class,OFF-BI-10003925
US-2020-156356,2020-04-16,Standard Class,OFF-BI-10000632
US-2020-156356,2020-04-16,Standard Class,OFF-BI-10001107
CA-2019-138933,2019-04-24,First Class,OFF-BI-10003355
CA-2019-146836,2019-05-02,First Class,OFF-BI-10000315
CA-2020-114524,2020-03-31,Second Class,OFF-BI-10002799
CA-2019-155474,2019-07-08,Standard Class,OFF-BI-10004209
US-2019-161844,2019-12-09,Second Class,OFF-BI-10003712
US-2019-162103,2019-11-13,Standard Class,OFF-BI-10000285
CA-2017-103702,2017-09-12,Standard Class,OFF-BI-10002429
CA-2018-157770,2018-12-13,First Class,OFF-BI-10000050
CA-2017-138023,2017-08-15,First Class,OFF-BI-10003638
US-2018-110569,2018-05-23,Standard Class,OFF-BI-10001036
US-2017-159926,2017-11-18,Standard Class,OFF-BI-10003656
US-2017-159926,2017-11-18,Standard Class,OFF-BI-10004656
CA-2017-104738,2017-12-30,Second Class,OFF-BI-10002160
CA-2018-144386,2018-11-05,Standard Class,OFF-BI-10001116
CA-2019-111416,2019-09-17,Standard Class,OFF-BI-10002026
CA-2020-169978,2020-12-24,Standard Class,OFF-BI-10001900
CA-2017-165309,2017-11-11,Standard Class,OFF-BI-10001359
CA-2017-165309,2017-11-11,Standard Class,OFF-BI-10001267
US-2020-109253,2020-08-21,First Class,OFF-BI-10000962
CA-2019-145982,2019-08-27,Second Class,OFF-BI-10000174
CA-2020-154732,2020-11-05,First Class,OFF-BI-10000474
US-2019-157308,2019-08-17,Standard Class,OFF-BI-10003712
US-2017-150434,2017-07-19,Standard Class,OFF-BI-10003694
US-2017-150434,2017-07-19,Standard Class,OFF-BI-10002160
CA-2019-139234,2019-05-06,Standard Class,OFF-BI-10000773
CA-2018-139962,2018-12-13,Standard Class,OFF-BI-10004738
CA-2018-115511,2018-11-21,Standard Class,OFF-BI-10002225
CA-2020-123778,2020-09-23,Standard Class,OFF-BI-10000822
CA-2020-142867,2020-03-17,Standard Class,OFF-BI-10003166
CA-2020-148404,2020-10-07,Standard Class,OFF-BI-10002854
CA-2017-105340,2017-11-22,First Class,OFF-BI-10001765
US-2020-148362,2020-07-01,Standard Class,OFF-BI-10003656
US-2017-150119,2017-04-23,Standard Class,OFF-BI-10000145
CA-2019-100244,2019-09-20,Standard Class,OFF-BI-10003656
CA-2019-100244,2019-09-20,Standard Class,OFF-BI-10000977
CA-2019-116540,2019-09-02,First Class,OFF-BI-10004970
CA-2019-134803,2019-05-28,Standard Class,OFF-BI-10002215
CA-2018-153381,2018-09-24,Standard Class,OFF-BI-10001525
CA-2020-131212,2020-12-05,Standard Class,OFF-BI-10001617
CA-2020-131212,2020-12-05,Standard Class,OFF-BI-10000145
US-2018-100531,2018-09-27,First Class,OFF-BI-10001670
CA-2018-144099,2018-11-29,First Class,OFF-BI-10001078
CA-2019-162614,2019-10-07,Standard Class,OFF-BI-10004001
CA-2018-153325,2018-03-01,Second Class,OFF-BI-10004236
CA-2020-136448,2020-09-16,First Class,OFF-BI-10002393
CA-2020-136448,2020-09-16,First Class,OFF-BI-10001359
CA-2019-144911,2019-11-27,First Class,OFF-BI-10000977
CA-2019-151169,2019-10-21,Standard Class,OFF-BI-10002813
CA-2019-107328,2019-08-08,Standard Class,OFF-BI-10002160
CA-2019-108616,2019-09-29,Standard Class,OFF-BI-10001989
CA-2017-166863,2017-06-20,Standard Class,OFF-BI-10000756
CA-2018-168767,2018-04-10,Standard Class,OFF-BI-10000773
CA-2020-148922,2020-12-10,Second Class,OFF-BI-10003476
CA-2020-107832,2020-11-23,Second Class,OFF-BI-10001658
CA-2020-118542,2020-12-01,Standard Class,OFF-BI-10003429
CA-2020-152737,2020-11-07,Standard Class,OFF-BI-10002982
CA-2020-109757,2020-09-04,Second Class,OFF-BI-10004001
CA-2020-109757,2020-09-04,Second Class,OFF-BI-10001634
CA-2020-103877,2020-09-07,Standard Class,OFF-BI-10003650
CA-2019-103163,2019-06-07,Standard Class,OFF-BI-10003305
CA-2020-146535,2020-11-24,Standard Class,OFF-BI-10000546
CA-2019-164154,2019-09-11,Standard Class,OFF-BI-10001658
CA-2017-163559,2017-09-23,Second Class,OFF-BI-10002026
CA-2019-154536,2019-09-05,Standard Class,OFF-BI-10004410
CA-2020-141929,2020-09-04,Standard Class,OFF-BI-10004632
CA-2017-159184,2017-09-14,Standard Class,OFF-BI-10001890
CA-2017-169726,2017-08-09,Standard Class,OFF-BI-10004600
CA-2019-145177,2019-11-10,Standard Class,OFF-BI-10002082
CA-2017-156594,2017-12-20,Second Class,OFF-BI-10004632
CA-2017-156594,2017-12-20,Second Class,OFF-BI-10003007
CA-2018-168459,2018-11-22,Standard Class,OFF-BI-10003712
CA-2020-109960,2020-12-09,Second Class,OFF-BI-10001636
CA-2017-129364,2017-12-08,Standard Class,OFF-BI-10001132
CA-2019-104969,2019-04-08,Standard Class,OFF-BI-10004224
CA-2018-132626,2018-07-09,Standard Class,OFF-BI-10002854
CA-2018-132626,2018-07-09,Standard Class,OFF-BI-10004001
CA-2018-132626,2018-07-09,Standard Class,OFF-BI-10001634
